kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
24,sobota,3/2/19,6:30 PM,6,Heracles Almelo,7,FC Utrecht,1,5,Netherlands,18
24,sobota,3/2/19,7:45 PM,14,Excelsior,1,PSV Eindhoven,0,2,Netherlands,18
24,sobota,3/2/19,8:45 PM,5,Vitesse,18,NAC Breda,4,1,Netherlands,18
24,nedelja,3/3/19,2:30 PM,9,FC Groningen,8,VVV-Venlo,3,2,Netherlands,18
24,nedelja,3/3/19,2:30 PM,11,Heerenveen,10,Willem II,4,2,Netherlands,18
24,nedelja,3/3/19,4:45 PM,3,Feyenoord,16,FC Emmen,4,0,Netherlands,18
24,nedelja,3/3/19,4:45 PM,4,AZ Alkmaar,13,Fortuna Sittard,4,2,Netherlands,18
24,sreda,3/13/19,6:30 PM,2,Ajax,15,PEC Zwolle,2,1,Netherlands,18
25,petek,3/8/19,8:00 PM,6,FC Utrecht,8,FC Groningen,0,0,Netherlands,18
25,sobota,3/9/19,6:30 PM,10,VVV-Venlo,14,Excelsior,1,0,Netherlands,18
25,sobota,3/9/19,7:45 PM,12,ADO Den Haag,9,Heerenveen,2,3,Netherlands,18
25,sobota,3/9/19,7:45 PM,1,PSV Eindhoven,18,NAC Breda,2,0,Netherlands,18
25,sobota,3/9/19,8:45 PM,11,Willem II,17,De Graafschap,3,2,Netherlands,18
25,nedelja,3/10/19,12:15 PM,15,PEC Zwolle,4,AZ Alkmaar,0,0,Netherlands,18
25,nedelja,3/10/19,2:30 PM,5,Vitesse,3,Feyenoord,1,1,Netherlands,18
25,nedelja,3/10/19,2:30 PM,16,FC Emmen,7,Heracles Almelo,1,1,Netherlands,18
25,nedelja,3/10/19,4:45 PM,2,Ajax,13,Fortuna Sittard,4,0,Netherlands,18
26,petek,3/15/19,8:00 PM,14,Fortuna Sittard,16,FC Emmen,3,1,Netherlands,18
26,sobota,3/16/19,6:30 PM,8,Heerenveen,17,De Graafschap,0,3,Netherlands,18
26,sobota,3/16/19,7:45 PM,18,NAC Breda,6,FC Utrecht,0,4,Netherlands,18
26,sobota,3/16/19,7:45 PM,3,Feyenoord,11,Willem II,2,3,Netherlands,18
26,sobota,3/16/19,8:45 PM,7,Heracles Almelo,5,Vitesse,3,2,Netherlands,18
26,nedelja,3/17/19,12:15 PM,10,VVV-Venlo,1,PSV Eindhoven,0,1,Netherlands,18
26,nedelja,3/17/19,2:30 PM,4,AZ Alkmaar,2,Ajax,1,0,Netherlands,18
26,nedelja,3/17/19,2:30 PM,9,FC Groningen,12,ADO Den Haag,1,0,Netherlands,18
26,nedelja,3/17/19,4:45 PM,15,Excelsior,13,PEC Zwolle,0,2,Netherlands,18
